symbol,asof_date,trade_year,trade_month,trade_dayofweek,fundamental_anchor_date,fundamental_anchor_period_type,fundamental_lag_days,fundamental_quality_flag,fundamental_data_version,fundamental_anchor_score,fundamental_critical_nonnull_count,fundamental_critical_nonnull_ratio,revenue,gross_profit,gross_margin,net_profit,total_assets,total_liabilities,total_equity,current_assets,current_liabilities,borrowings,lease_liabilities,operating_cash_flow,investing_cash_flow,financing_cash_flow,free_cash_inflow,capex_net,net_cash,working_capital,debt_to_asset_ratio,lease_burden_ratio,trade_receivables,contract_assets,inventories,trade_payables,receivables_ratio,contract_assets_ratio,inventory_ratio,payables_ratio,supplier_finance_arrangements,supplier_finance_ratio,receivables_over_6m_ratio,receivables_over_12m_ratio,payables_over_12m_ratio,receivables_loss_allowance_ratio,free_cash_flow_margin,capex_intensity,operating_cash_flow_margin,cash_conversion_quality_score,revenue_jd_group,revenue_external,revenue_integrated_supply_chain,revenue_external_integrated_supply_chain,revenue_other_customers,external_revenue_ratio,jd_group_revenue_ratio,integrated_supply_chain_revenue_ratio,external_isc_revenue_ratio,warehouse_count,external_isc_customer_count,external_isc_arpc,external_isc_customer_yoy,external_isc_arpc_yoy,stock_close,stock_ret_1d,stock_ret_5d,stock_ret_20d,stock_vol_5d,stock_vol_20d,hsi_ret_1d,hsi_ret_5d,hsi_ret_20d,hktech_ret_1d,hktech_ret_5d,hktech_ret_20d,hscei_ret_1d,hscei_ret_5d,hscei_ret_20d,alpha_hsi_5d,alpha_hktech_5d,alpha_hscei_5d,alpha_hsi_20d,alpha_hktech_20d,alpha_hscei_20d,ret_9618_1d,ret_9618_5d,ret_9618_20d,ret_3690_1d,ret_3690_5d,ret_3690_20d,ret_9988_1d,ret_9988_5d,ret_9988_20d,ret_2057_1d,ret_2057_5d,ret_2057_20d,alpha_vs_9618_5d,alpha_vs_3690_5d,alpha_vs_9988_5d,alpha_vs_2057_5d,row_quality_flag,missing_ratio,feature_count_total,feature_count_nonnull,build_version,built_at_x,y_ret_1d,y_ret_5d,y_ret_20d,y_up_1d,label_version,built_at_y
02618.HK,2021-07-05,2021,7,0,2021-06-30,semiannual,5.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,40.5,-0.0217391304347825,-0.0193704600484261,-0.1382978723404255,0.0171584232972455,0.012804165840238,-0.00589606229791,-0.0390846558787116,-0.0283963663643239,-0.0228333586741675,-0.0635579791709923,-0.0553810840802808,-0.0135758536312319,-0.0555474812094906,-0.0510401589374871,0.0197141958302855,0.0441875191225662,0.0361770211610644,-0.1099015059761016,-0.0829167882601447,-0.0872577134029384,-0.0292553191489362,-0.0101694915254236,-0.0128465179175119,-0.0559210526315789,-0.1303030303030302,-0.066363044892648,-0.0283018867924528,-0.0445269016697588,-0.0227703984819734,-0.0320069204152247,-0.0492778249787595,-0.1055155875299759,-0.0092009685230024,0.1109325702546041,0.0251564416213326,0.0299073649303334,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,-0.03703703703703709,-0.0469135802469135,-0.27901234567901234,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-07-06,2021,7,1,2021-06-30,semiannual,6.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,39.0,-0.037037037037037,-0.0714285714285714,-0.1693290734824282,0.017821419620071,0.0143142731579104,-0.0025099934265461,-0.0408441897889525,-0.0292287529263678,-0.0084606318049736,-0.076080482031938,-0.0554248953757826,-0.0004457852854736,-0.0546754599122497,-0.049607432461438,-0.0305843816396188,0.0046519106033666,-0.0167531115163216,-0.1401003205560603,-0.1139041781066455,-0.1197216410209901,0.0041095890410958,-0.0233177881412391,-0.0074475287745429,0.0097560975609756,-0.1180766889835667,-0.0410324288550627,0.0165048543689321,-0.0567567567567567,-0.0038058991436725,0.0044682752457552,-0.0490693739424703,-0.0891410048622366,-0.0481107832873322,0.0466481175549953,-0.0146718146718146,-0.022359197486101,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,0.0064102564102563875,0.01538461538461533,-0.2743589743589744,1.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-07-07,2021,7,2,2021-06-30,semiannual,7.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,39.25,0.0064102564102563,-0.0665873959571937,-0.144880174291939,0.0190845564108639,0.0143606082536009,-0.0039981676252437,-0.0356444931899938,-0.0287161551907647,-0.005645395413067,-0.07282969863615,-0.0545784826793885,-0.0116615807996713,-0.0564695575996495,-0.0556707486545939,-0.0309429027671999,0.0062423026789563,-0.0101178383575442,-0.1161640191011742,-0.0903016916125504,-0.089209425637345,-0.0211459754433833,-0.0496688741721854,-0.0076071922544951,-0.013112491373361,-0.1167387276096356,-0.0466666666666666,-0.0171919770773638,-0.0619872379216043,-0.0292452830188678,-0.00355871886121,-0.0344827586206896,-0.0901705930138099,-0.0169185217850083,0.0501513316524419,-0.0046001580355894,-0.0321046373365041,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,-0.02547770700636942,-0.002547770700636942,-0.2509554140127389,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-07-08,2021,7,3,2021-06-30,semiannual,8.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,38.25,-0.0254777070063694,-0.0957446808510638,-0.1556291390728476,0.0159864553241323,0.0148641232756286,-0.0288795455894753,-0.0580970898034719,-0.0565730343715277,-0.037059248241333,-0.1021891097522246,-0.0825747618409199,-0.0322448707049334,-0.0788520447856095,-0.0845294105011837,-0.0376475910475918,0.0064444289011608,-0.0168926360654542,-0.0990561047013198,-0.0730543772319276,-0.0710997285716638,-0.0362369337979093,-0.0943025540275047,-0.0395833333333333,-0.0643356643356642,-0.1647940074906365,-0.0989898989898989,-0.0413022351797861,-0.1031818181818181,-0.061370123691722,-0.0160714285714285,-0.0581196581196581,-0.0944946589975349,-0.001442126823559,0.0690493266395727,0.0074371373307543,-0.0376250227314056,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,0.011764705882353121,0.019607843137254832,-0.24705882352941178,1.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-07-09,2021,7,4,2021-06-30,semiannual,9.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,38.7,0.0117647058823531,-0.0652173913043476,-0.133258678611422,0.0212112035459056,0.0154420398401218,0.0070492794016747,-0.0341174733543337,-0.0486416865819168,0.014683186788273,-0.0586526278445086,-0.0680624528824938,0.0063995897517881,-0.05090068457766,-0.0765389269366403,-0.0310999179500138,-0.006564763459839,-0.0143167067266876,-0.0846169920295052,-0.0651962257289282,-0.0567197516747817,0.0086767895878523,-0.0724734042553192,-0.0085287846481875,0.0433482810164422,-0.081578947368421,-0.0477489768076397,-0.0091231626964014,-0.0778301886792453,-0.0600961538461538,0.0072595281306715,-0.0397923875432525,-0.1119999999999999,0.0072560129509715,0.0163615560640734,0.0126127973748976,-0.0254250037610951,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,-0.0025839793281654533,-0.01808785529715773,-0.2596899224806203,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-07-12,2021,7,0,2021-06-30,semiannual,12.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,38.6,-0.0025839793281654,-0.0469135802469135,-0.1207289293849658,0.021015853759353,0.0152943022632847,0.0062425625005941,-0.0223234494643522,-0.0425778596799875,0.0113951294099594,-0.0256788279334404,-0.0570975396434008,0.0061009595294521,-0.0319684129283436,-0.0719045960936152,-0.0245901307825612,-0.021234752313473,-0.0149451673185698,-0.0781510697049783,-0.063631389741565,-0.0488243332913506,0.0086021505376343,-0.0363013698630138,-0.0070571630204657,0.0214899713467049,-0.0062717770034843,-0.0429530201342281,0.0097186700767264,-0.0417475728155339,-0.0491329479768785,0.0018018018018017,-0.0062555853440572,-0.1032258064516128,-0.0106122103838997,-0.0406418032434291,-0.0051660074313795,-0.0406579949028562,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,0.02590673575129543,-0.03756476683937826,-0.2538860103626943,1.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-07-13,2021,7,1,2021-06-30,semiannual,13.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,39.6,0.0259067357512954,0.0153846153846153,-0.0736842105263158,0.0190730241274691,0.0161410142158339,0.0162880643599692,-0.0038987833801045,-0.0304665432130013,0.0193554826560555,0.0016542564738313,-0.0414873009040034,0.0168504308734864,-0.0152176621114161,-0.059309165350846,0.0192833987647198,0.013730358910784,0.0306022774960315,-0.0432176673133144,-0.0321969096223123,-0.0143750451754697,0.0341151385927507,-0.0075034106412005,0.0422636103151863,0.0343618513323984,0.017943409247757,-0.0397135416666666,0.0395136778115501,-0.0200573065902579,0.0,0.02068345323741,0.0097864768683273,-0.0809716599190283,0.0228880260258158,-0.0025587938631417,0.0354419219748732,0.0055981385162879,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,-0.011363636363636465,-0.0757575757575758,-0.23863636363636365,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-07-14,2021,7,2,2021-06-30,semiannual,14.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,39.15,-0.0113636363636364,-0.0025477707006369,-0.0678571428571428,0.0199616806463269,0.0159195724573986,-0.0062921510645518,-0.0061929957204096,-0.0297176565975977,0.0010405256678229,0.0083892595383605,-0.0368621106340645,-0.0047709356085916,-0.0083518097383772,-0.0565998082926254,0.0036452250197727,-0.0109370302389975,0.0058040390377402,-0.0381394862595451,-0.0309950322230783,-0.0112573345645173,0.0164948453608246,0.0306620209059234,0.0717391304347827,-0.0169491525423728,0.0139860139860139,-0.0410052910052909,0.0058479532163744,0.0029154518950436,0.0,0.0105726872246696,0.0241071428571428,-0.0567434210526315,-0.0332097916065603,-0.0165337846866509,-0.0054632225956805,-0.0266549135577798,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,-0.003831417624520994,-0.11749680715197963,-0.2068965517241379,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-07-15,2021,7,3,2021-06-30,semiannual,15.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,39.0,-0.0038314176245209,0.0196078431372548,-0.0625,0.0148401029447231,0.0158548173787386,0.0075145407316825,0.0310513005314672,-0.0154929310007722,-0.0008229475869768,0.0463358271942835,-0.0216354411563761,0.0108493249783245,0.0358063454255346,-0.0367983820246159,-0.0114434573942123,-0.0267279840570286,-0.0161985022882797,-0.0470070689992278,-0.0408645588436238,-0.025701617975384,0.0040567951318457,0.0737527114967462,0.0847333820306792,0.0013793103448274,0.0852017937219729,0.005540166204986,0.0203488372093023,0.0674100354789659,0.0353982300884954,-0.0087183958151699,0.0317604355716878,-0.0477386934673367,-0.0541448683594913,-0.065593950584718,-0.0478021923417111,-0.012152592434433,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,-0.02564102564102566,-0.10769230769230775,-0.24743589743589745,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-07-16,2021,7,4,2021-06-30,semiannual,16.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,38.0,-0.0256410256410256,-0.0180878552971577,-0.0952380952380952,0.0188266220871807,0.0163196559506468,0.0003003971600501,0.0241415653728311,-0.0193955653973112,-0.0061217164300864,0.0248819232544899,-0.0363436402109973,-0.0020954168623131,0.0270631167468662,-0.0412401642151633,-0.0422294206699889,-0.0429697785516476,-0.0451509720440239,-0.0758425298407839,-0.0588944550270978,-0.0539979310229319,0.0033670033670034,0.0681003584229391,0.0773680404916845,0.0013774104683197,0.0415472779369627,0.0027586206896552,-0.0056980056980056,0.0710997442455243,0.0274779195289498,0.0017590149516271,0.026126126126126,-0.0306382978723404,-0.0861882137200968,-0.0596351332341205,-0.089187599542682,-0.0442139814232838,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,-0.022368421052631593,-0.09999999999999998,-0.25131578947368427,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-07-19,2021,7,0,2021-06-30,semiannual,19.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,37.15,-0.0223684210526315,-0.0375647668393782,-0.1133651551312648,0.0205824849827164,0.0167654800403813,-0.0183862125901813,-0.0009253053943923,-0.0455358392182011,-0.0239495163736892,-0.0109340377820511,-0.0757898140260774,-0.0191462206807384,0.0012899104397419,-0.0646068856052012,-0.0366394614449858,-0.0266307290573271,-0.0388546772791201,-0.0678293159130637,-0.0375753411051874,-0.0487582695260636,-0.0281879194630871,0.0291400142146411,0.0111731843575419,-0.0502063273727648,-0.0315568022440392,-0.0811709913506322,-0.0324737344794652,0.0263424518743666,-0.021256038647343,-0.0166812993854258,0.0071942446043165,-0.026086956521739,-0.0667047810540194,-0.006007964595339,-0.0639072187137449,-0.0447590114436947,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,-0.014804845222072593,-0.18977119784656793,-0.2651413189771198,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-07-20,2021,7,1,2021-06-30,semiannual,20.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,36.6,-0.0148048452220725,-0.0757575757575758,-0.1073170731707316,0.0087136714579598,0.0165026330557565,-0.0083860256429844,-0.0251814782245799,-0.0431657832847766,-0.0127072291539681,-0.0420440258551697,-0.0777279897435252,-0.0094380374138336,-0.0245962742515478,-0.064779966390177,-0.0505760975329958,-0.033713549902406,-0.0511613015060279,-0.064151289885955,-0.0295890834272064,-0.0425371067805546,-0.0062154696132596,-0.0109965635738831,0.0278571428571428,-0.00362056480811,-0.0671186440677966,-0.0881378396288934,0.0009871668311944,-0.0116959064327484,-0.0126582278481012,-0.0169642857142857,-0.0299559471365639,-0.0256637168141593,-0.0647610121836926,-0.0086389316897791,-0.0640616693248273,-0.0458016286210118,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,-0.05601092896174875,-0.26775956284153,-0.2609289617486339,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-07-21,2021,7,2,2021-06-30,semiannual,21.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,34.55,-0.0560109289617487,-0.1174968071519796,-0.1583434835566383,0.0194933682877702,0.0198857431095461,-0.0012718618450616,-0.0202566193527583,-0.0383323631143462,-0.0013424099324707,-0.0443244004611637,-0.062021983479749,-0.0034011396530354,-0.0232537651484985,-0.0610116989201175,-0.0972401877992212,-0.0731724066908159,-0.0942430420034811,-0.120011120442292,-0.0963215000768892,-0.0973317846365207,-0.0055594162612926,-0.0324543610547668,0.0265423242467717,-0.0181686046511627,-0.0682758620689655,-0.0771857923497268,0.0009861932938854,-0.0164728682170542,0.0,0.0063578564940962,-0.034001743679163,-0.0255057167985928,-0.0850424460972127,-0.0492209450830141,-0.1010239389349253,-0.0834950634728165,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,0.00723589001447178,-0.20694645441389292,-0.2098408104196815,1.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-07-22,2021,7,3,2021-06-30,semiannual,22.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,34.8,0.0072358900144717,-0.1076923076923077,-0.1491442542787286,0.0227823309459872,0.0201693540967022,0.0183385749201641,-0.0097309391572519,-0.0379368894894588,0.0221665734132128,-0.0223357807146353,-0.0660953613549735,0.017856823566668,-0.0164826790006806,-0.0625206540041228,-0.0979613685350557,-0.0853565269776723,-0.091209628691627,-0.1112073647892698,-0.0830488929237551,-0.0866236002746058,0.0314465408805031,-0.0060606060606061,0.032167832167832,0.0355292376017766,-0.0365013774104682,-0.0915584415584415,0.0216748768472907,-0.0151946818613484,0.0009652509652511,0.0144404332129963,-0.011433597185576,-0.021758050478677,-0.1016317016317016,-0.0711909302818395,-0.0924976258309593,-0.0962587105067317,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,-0.01724137931034464,-0.1594827586206896,-0.23563218390804586,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-07-23,2021,7,4,2021-06-30,semiannual,23.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,34.2,-0.0172413793103446,-0.0999999999999999,-0.1627906976744185,0.0227857133509351,0.0202104663345925,-0.0144951060170597,-0.0243780682371661,-0.0540286388347807,-0.0296376698401763,-0.0454680964232009,-0.0959755017562713,-0.0167410513873306,-0.0309171604889704,-0.0785085194078967,-0.0756219317628338,-0.054531903576799,-0.0690828395110295,-0.1087620588396378,-0.0668151959181472,-0.0842821782665218,-0.0182926829268291,-0.0275167785234898,0.0125786163522012,-0.0235882773409579,-0.0605226960110042,-0.1326984126984127,-0.0106075216972035,-0.0200573065902579,-0.0237868696479542,0.0008896797153024,-0.0122914837576821,-0.0251299826689774,-0.0724832214765101,-0.0394773039889957,-0.079942693409742,-0.0877085162423177,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,-0.11988304093567259,-0.17982456140350878,-0.26754385964912286,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-07-26,2021,7,0,2021-06-30,semiannual,26.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,30.1,-0.1198830409356725,-0.1897711978465679,-0.271186440677966,0.050053798087271,0.0315316587979733,-0.0413461981891503,-0.0471979040938123,-0.1057046143466554,-0.0656536610467052,-0.0862528071216457,-0.1754170597756333,-0.0491723875695806,-0.0605829921162551,-0.1400208608386006,-0.1425732937527556,-0.1035183907249222,-0.1291882057303127,-0.1654818263313106,-0.0957693809023326,-0.1311655798393654,-0.0779848171152519,-0.0773480662983426,-0.0942372881355932,-0.137628111273792,-0.1469949312092686,-0.2860606060606061,-0.063840155945419,-0.0518262586377097,-0.1089981447124304,-0.0435555555555555,-0.0392857142857143,-0.0858113848768055,-0.1124231315482252,-0.0427762666372992,-0.1379449392088582,-0.1504854835608535,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,-0.10963455149501666,-0.029900332225913706,-0.17109634551495023,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-07-27,2021,7,1,2021-06-30,semiannual,27.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,26.8,-0.1096345514950166,-0.26775956284153,-0.3619047619047618,0.0557011120148796,0.0369748309295541,-0.0422219184860295,-0.079709456423049,-0.1428805226132026,-0.0797103796812233,-0.1482647477700323,-0.2449040249473517,-0.050844248178922,-0.0998513065619146,-0.1826278265159431,-0.1880501064184809,-0.1194948150714977,-0.1679082562796153,-0.2190242392915592,-0.11700073695741,-0.1792769353888187,-0.0943113772455089,-0.1591382904794996,-0.1938707528314457,-0.1765704584040747,-0.2950581395348837,-0.4096165550821667,-0.0635085892764184,-0.1129191321499014,-0.1896396396396396,-0.070631970260223,-0.0917347865576747,-0.1539763113367174,-0.1086212723620303,0.0272985766933536,-0.1548404306916285,-0.1760247762838552,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,0.02238805970149249,0.05597014925373145,-0.001865671641791078,1.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-07-28,2021,7,2,2021-06-30,semiannual,28.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,27.4,0.0223880597014924,-0.2069464544138929,-0.3483947681331748,0.0667326818537109,0.0379510730108515,0.0154446049118985,-0.0643058588966294,-0.1214115975319115,0.0309873352907763,-0.1206913492637525,-0.2143310917504465,0.0215685347240475,-0.0772981804643385,-0.1567493911973837,-0.1426405955172635,-0.0862551051501403,-0.1296482739495543,-0.2269831706012632,-0.1340636763827283,-0.1916453769357911,0.037190082644628,-0.1229909154437456,-0.1688741721854304,0.0752577319587628,-0.227979274611399,-0.355775169857937,0.0183435241800999,-0.0975369458128079,-0.1649954421148587,-0.018,-0.1137184115523465,-0.153448275862069,-0.0839555389701472,0.021032820197506,-0.109409508601085,-0.0932280428615464,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,0.0675182481751826,0.07299270072992692,0.034671532846715536,1.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-07-29,2021,7,3,2021-06-30,semiannual,29.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,29.25,0.0675182481751826,-0.1594827586206896,-0.3085106382978723,0.0818967810228137,0.0424382082328547,0.0330314816588599,-0.0508053718388217,-0.0871595101281915,0.0799992550412753,-0.0709413588282178,-0.1467254091475922,0.0379877672114155,-0.0590491911173985,-0.1170077489321441,-0.1086773867818678,-0.0885413997924717,-0.100433567503291,-0.2213511281696807,-0.16178522915028,-0.1915028893657281,0.1282868525896414,-0.040650406504065,-0.0726915520628683,0.0949185043144775,-0.1837026447462473,-0.2871410736579275,0.0769650655021836,-0.0486981677917067,-0.1031818181818181,0.0987780040733197,-0.0400355871886121,-0.0777777777777777,-0.1188323521166245,0.0242198861255577,-0.1107845908289828,-0.1194471714320775,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,-0.04102564102564099,-0.01538461538461533,-0.010256410256410331,0.0,model_labels_v1,2026-03-23T17:02:30Z
